UserId,SendDate,OfferId,UserId,Date,Revenue
3320381,2016-12-18,4,3320381,2016-12-17,20
3320381,2017-08-17,9,3320381,2017-08-17,50
3320381,2017-08-19,10,3320381,2017-08-18,100
3320381,2017-08-19,10,3320381,2017-08-19,700
3320381,2017-09-02,5,3320381,2017-09-01,350
3320641,2016-11-30,2,3320641,2016-11-29,200
3320641,2016-11-30,2,3320641,2016-11-30,50
3320641,2016-12-02,9,3320641,2016-12-02,250
3320641,2016-12-04,4,3320641,2016-12-03,30
3320641,2016-12-08,2,3320641,2016-12-08,100
3320641,2016-12-10,1,3320641,2016-12-10,200
3320641,2016-12-16,3,3320641,2016-12-16,50
3320641,2017-05-15,5,3320641,2017-05-15,20
3320641,2017-06-14,9,3320641,2017-06-13,20
3320686,2016-12-14,8,3320686,2016-12-13,42.63
3320686,2016-12-14,8,3320686,2016-12-14,42.63
3320719,2016-12-01,10,3320719,2016-12-01,100
3320719,2016-12-07,5,3320719,2016-12-07,100
3320885,2017-08-04,3,3320885,2017-08-03,20
3320902,2016-11-29,8,3320902,2016-11-28,42.63
3320999,2017-03-02,3,3320999,2017-03-01,37.52
3321087,2016-11-27,3,3321087,2016-11-27,40
3321087,2017-08-28,9,3321087,2017-08-27,20
3321132,2017-01-18,3,3321132,2017-01-17,40
3321132,2017-06-07,3,3321132,2017-06-07,20
3321163,2017-01-01,5,3321163,2016-12-31,20
3321185,2017-03-07,9,3321185,2017-03-07,100
3321185,2017-07-29,2,3321185,2017-07-28,100
3321246,2017-03-24,8,3321246,2017-03-23,20
3321246,2017-08-19,4,3321246,2017-08-18,20
3321265,2016-12-04,4,3321265,2016-12-03,50
3321265,2017-02-02,1,3321265,2017-02-01,20
3321418,2017-04-24,1,3321418,2017-04-23,50
3321575,2016-12-08,2,3321575,2016-12-07,17.05
3321575,2017-02-08,1,3321575,2017-02-07,17.09
3321681,2017-04-27,3,3321681,2017-04-26,50
3321681,2017-05-11,10,3321681,2017-05-10,60
3321681,2017-07-20,2,3321681,2017-07-19,340
3321681,2017-09-06,4,3321681,2017-09-05,120
3321723,2017-01-16,1,3321723,2017-01-15,200
3321753,2017-08-27,5,3321753,2017-08-26,40
3321753,2017-08-27,5,3321753,2017-08-27,20
3321817,2017-01-03,2,3321817,2017-01-02,30
3321890,2016-12-16,10,3321890,2016-12-15,17.82
3321891,2017-05-28,5,3321891,2017-05-27,20
3321908,2016-11-26,2,3321908,2016-11-25,44.54
3321908,2017-01-29,5,3321908,2017-01-28,53.29
3321908,2017-01-29,5,3321908,2017-01-29,17.76
3321908,2017-01-31,6,3321908,2017-01-30,26.64
3321908,2017-01-31,6,3321908,2017-01-31,115.45
3321908,2017-02-08,6,3321908,2017-02-08,53.29
3321908,2017-02-10,1,3321908,2017-02-09,26.64
3321908,2017-02-28,5,3321908,2017-02-27,21.93
3321908,2017-04-01,10,3321908,2017-03-31,26.81
3321908,2017-05-29,1,3321908,2017-05-28,18.24
3321908,2017-06-16,5,3321908,2017-06-15,37.51
3322016,2017-01-05,6,3322016,2017-01-04,468.96
3322016,2017-01-05,6,3322016,2017-01-05,59.69
3322057,2017-05-01,1,3322057,2017-04-30,20
3322251,2017-01-31,3,3322251,2017-01-30,100
3322251,2017-02-20,7,3322251,2017-02-19,25
3322261,2016-12-02,9,3322261,2016-12-01,25
3322275,2017-02-25,3,3322275,2017-02-24,327.21
3322275,2017-02-25,3,3322275,2017-02-25,545.35
3322284,2017-06-07,1,3322284,2017-06-07,23.14
3322382,2016-12-02,9,3322382,2016-12-01,93.79
3322444,2017-02-22,8,3322444,2017-02-21,70
3322444,2017-02-22,8,3322444,2017-02-22,500
3322581,2017-02-01,10,3322581,2017-01-31,187.58
3322734,2017-03-18,3,3322734,2017-03-17,17.82
3322750,2016-12-09,10,3322750,2016-12-08,30
3323045,2017-02-25,6,3323045,2017-02-25,17.05
3323099,2017-04-07,6,3323099,2017-04-06,20
3323142,2017-01-25,6,3323142,2017-01-24,20
3323142,2017-06-06,2,3323142,2017-06-05,20
3323142,2017-07-08,9,3323142,2017-07-08,20
3323142,2017-07-22,2,3323142,2017-07-22,20
3323142,2017-07-30,10,3323142,2017-07-29,20
3323171,2016-12-28,9,3323171,2016-12-27,150
3323171,2016-12-28,9,3323171,2016-12-28,430
3323171,2017-01-01,5,3323171,2016-12-31,245
3323171,2017-01-03,10,3323171,2017-01-03,70
3323171,2017-01-05,8,3323171,2017-01-04,230
3323171,2017-01-05,8,3323171,2017-01-05,650
3323171,2017-01-07,6,3323171,2017-01-06,160
3323171,2017-01-07,6,3323171,2017-01-07,484
3323171,2017-02-14,5,3323171,2017-02-13,190
3323171,2017-02-14,5,3323171,2017-02-14,250
3323171,2017-02-16,2,3323171,2017-02-15,350
3323171,2017-03-06,6,3323171,2017-03-05,130
3323171,2017-03-06,6,3323171,2017-03-06,540
3323171,2017-03-14,4,3323171,2017-03-13,70
3323171,2017-03-14,4,3323171,2017-03-14,60
3323171,2017-07-22,1,3323171,2017-07-21,29
3323171,2017-08-13,7,3323171,2017-08-12,100
3323171,2017-08-13,7,3323171,2017-08-13,50
3323308,2017-03-07,5,3323308,2017-03-06,20
3323308,2017-06-01,3,3323308,2017-05-31,20
3323308,2017-06-01,3,3323308,2017-06-01,40
3323332,2017-03-03,1,3323332,2017-03-02,40
3323547,2017-02-16,9,3323547,2017-02-16,700
3323547,2017-02-18,1,3323547,2017-02-18,600
3323547,2017-02-28,4,3323547,2017-02-27,500
3323592,2017-02-06,2,3323592,2017-02-05,89.08
3323594,2017-01-11,6,3323594,2017-01-11,120.14
3323594,2017-01-13,6,3323594,2017-01-12,51.49
3323594,2017-01-13,6,3323594,2017-01-13,240.28
3323594,2017-01-25,4,3323594,2017-01-24,144.17
3323668,2016-12-09,10,3323668,2016-12-08,38
3323671,2017-03-05,5,3323671,2017-03-04,21.32
3323831,2017-04-16,4,3323831,2017-04-16,20
3323831,2017-04-16,4,3323831,2017-04-15,20
3323945,2017-05-03,5,3323945,2017-05-02,40
3323999,2016-12-19,2,3323999,2016-12-18,20
3324042,2017-01-01,2,3324042,2016-12-31,17.05
3324153,2017-02-15,3,3324153,2017-02-14,600
3324153,2017-03-19,3,3324153,2017-03-19,20
3324153,2017-09-19,2,3324153,2017-09-19,20
3324173,2016-11-27,1,3324173,2016-11-26,20
3324501,2016-12-26,4,3324501,2016-12-25,26.72
3324501,2017-08-29,5,3324501,2017-08-29,36.69
3324503,2016-12-06,10,3324503,2016-12-05,120
3324593,2017-04-21,1,3324593,2017-04-21,20
3324593,2017-04-25,4,3324593,2017-04-24,101
3324593,2017-05-31,5,3324593,2017-05-30,20
3324838,2016-12-10,1,3324838,2016-12-09,20.46
3324850,2017-01-16,2,3324850,2017-01-16,18.05
3324872,2016-12-04,4,3324872,2016-12-03,11.68
3324872,2016-12-08,2,3324872,2016-12-08,24.07
3324872,2016-12-14,3,3324872,2016-12-13,12.04
3324872,2017-01-29,8,3324872,2017-01-29,12.4
3325337,2017-02-20,8,3325337,2017-02-19,250
3325337,2017-02-22,10,3325337,2017-02-22,200
3325337,2017-04-09,10,3325337,2017-04-08,450
3325900,2016-12-16,2,3325900,2016-12-15,29.19
3325900,2016-12-18,4,3325900,2016-12-18,30.09
3326203,2017-01-23,8,3326203,2017-01-22,20
3326461,2017-03-02,9,3326461,2017-03-01,267.24
3326533,2017-05-31,5,3326533,2017-05-31,17.09
3326533,2017-06-18,10,3326533,2017-06-18,17.09
3326533,2017-07-20,3,3326533,2017-07-20,17.01
3326624,2017-02-18,7,3326624,2017-02-17,430.59
3326624,2017-02-20,5,3326624,2017-02-19,85.27
3326640,2017-01-14,9,3326640,2017-01-13,50
3326640,2017-02-11,3,3326640,2017-02-11,34
3326689,2016-12-14,3,3326689,2016-12-13,89.08
3326752,2017-02-07,2,3326752,2017-02-06,20
3326824,2017-09-13,3,3326824,2017-09-12,55
3326824,2017-09-17,6,3326824,2017-09-17,68
3326869,2017-08-21,7,3326869,2017-08-21,20
3326975,2017-04-16,4,3326975,2017-04-15,168.92
3326975,2017-04-22,1,3326975,2017-04-22,59.12
3326975,2017-04-24,1,3326975,2017-04-24,16.89
3326975,2017-06-25,9,3326975,2017-06-24,35.11
3327228,2017-07-22,9,3327228,2017-07-21,26.31
3327403,2017-03-24,8,3327403,2017-03-23,40
3327473,2017-03-25,3,3327473,2017-03-24,20
3327473,2017-03-25,3,3327473,2017-03-25,20
3327542,2017-06-07,4,3327542,2017-06-06,194
3327556,2016-12-10,1,3327556,2016-12-09,127.9
3327556,2016-12-10,1,3327556,2016-12-10,51.16
3327556,2016-12-12,2,3327556,2016-12-11,25.58
3327556,2016-12-14,3,3327556,2016-12-13,25.74
3327556,2016-12-18,10,3327556,2016-12-18,51.49
3327620,2017-01-11,10,3327620,2017-01-10,89.08
3327744,2016-12-22,10,3327744,2016-12-21,80
3327819,2017-02-08,8,3327819,2017-02-07,25
3327886,2017-06-15,10,3327886,2017-06-14,100
3328099,2016-11-30,2,3328099,2016-11-29,17.05
3328099,2016-11-30,2,3328099,2016-11-30,17.05
3328099,2016-12-10,1,3328099,2016-12-09,34.33
3328099,2016-12-10,1,3328099,2016-12-10,34.33
3328099,2017-01-17,9,3328099,2017-01-16,17.09
3328099,2017-02-16,6,3328099,2017-02-16,34.02
3328182,2017-06-01,5,3328182,2017-05-31,50
3328182,2017-08-16,10,3328182,2017-08-16,20
3328272,2017-01-19,8,3328272,2017-01-18,11.68
3328421,2017-05-05,1,3328421,2017-05-04,70
3328576,2017-01-16,6,3328576,2017-01-15,60
3328590,2016-11-23,1,3328590,2016-11-22,20
3328590,2017-01-24,9,3328590,2017-01-23,40
3328590,2017-04-10,6,3328590,2017-04-10,40
3328705,2017-04-21,6,3328705,2017-04-20,50
3328714,2017-01-11,10,3328714,2017-01-10,639.5
3328714,2017-04-09,9,3328714,2017-04-09,17.01
3328796,2016-12-21,8,3328796,2016-12-20,40
3328796,2017-04-02,6,3328796,2017-04-02,40
3328796,2017-04-20,5,3328796,2017-04-20,20
3328796,2017-07-07,2,3328796,2017-07-06,20
3328796,2017-09-07,10,3328796,2017-09-07,20
3328858,2017-01-29,1,3328858,2017-01-28,20
3328934,2017-03-12,4,3328934,2017-03-11,178.16
3329025,2017-05-05,7,3329025,2017-05-04,17.05
3329099,2016-12-27,2,3329099,2016-12-26,23.35
3329099,2016-12-27,2,3329099,2016-12-27,24.52
3329395,2017-05-15,5,3329395,2017-05-15,21.45
3329395,2017-05-17,10,3329395,2017-05-17,42.91
3329395,2017-09-04,9,3329395,2017-09-03,21.11
3329505,2017-05-06,5,3329505,2017-05-06,48.19
3329505,2017-05-12,3,3329505,2017-05-12,24.09
3329549,2016-11-25,6,3329549,2016-11-25,22.72
3329549,2016-11-29,8,3329549,2016-11-28,27.27
3329549,2017-01-10,10,3329549,2017-01-09,26.83
3329565,2017-09-12,1,3329565,2017-09-12,20
3329644,2017-02-12,2,3329644,2017-02-11,20
3329687,2017-03-04,5,3329687,2017-03-03,30
3329687,2017-04-03,10,3329687,2017-04-02,50
3329687,2017-04-03,10,3329687,2017-04-03,50
3329687,2017-04-13,1,3329687,2017-04-13,65
3329687,2017-04-13,1,3329687,2017-04-12,35
3329687,2017-05-05,6,3329687,2017-05-05,50
3329687,2017-05-05,6,3329687,2017-05-04,50
3329687,2017-05-09,1,3329687,2017-05-08,250
3329687,2017-05-29,10,3329687,2017-05-28,50
3329687,2017-05-29,10,3329687,2017-05-29,50
3329804,2016-11-28,5,3329804,2016-11-27,26.72
3329804,2017-08-29,9,3329804,2017-08-28,18.34
3329820,2017-04-25,6,3329820,2017-04-24,70
3329901,2016-11-24,2,3329901,2016-11-23,26
3330047,2017-02-17,4,3330047,2017-02-16,20
3330047,2017-02-17,4,3330047,2017-02-17,50
3330047,2017-07-09,2,3330047,2017-07-08,20
3330047,2017-08-06,2,3330047,2017-08-05,20
3330047,2017-08-22,2,3330047,2017-08-21,60
3330214,2017-03-15,3,3330214,2017-03-14,170.53
3330214,2017-06-29,6,3330214,2017-06-28,16.89
3330245,2016-12-08,7,3330245,2016-12-07,1705.32
3330336,2017-01-29,2,3330336,2017-01-28,25
3330368,2017-01-29,5,3330368,2017-01-28,17.05
3330655,2017-05-02,9,3330655,2017-05-01,21.16
3330662,2017-04-10,4,3330662,2017-04-09,105
3330899,2017-03-27,10,3330899,2017-03-26,23.45
3330899,2017-08-18,10,3330899,2017-08-17,18.42
3331121,2017-03-22,9,3331121,2017-03-21,20
3331150,2017-05-05,9,3331150,2017-05-05,20
3331150,2017-07-06,5,3331150,2017-07-06,20
3331150,2017-08-11,7,3331150,2017-08-10,20
3331150,2017-08-19,4,3331150,2017-08-18,25
3331169,2017-07-25,10,3331169,2017-07-24,30
3331169,2017-08-02,1,3331169,2017-08-01,20
3331169,2017-09-07,4,3331169,2017-09-06,20
3331324,2016-12-24,4,3331324,2016-12-23,17.82
3331393,2017-07-13,10,3331393,2017-07-13,25
3331799,2017-03-07,5,3331799,2017-03-06,80
3331841,2016-11-29,8,3331841,2016-11-28,20
3331841,2017-06-19,8,3331841,2017-06-18,200
3331841,2017-06-19,8,3331841,2017-06-19,450
3331841,2017-07-03,8,3331841,2017-07-03,670
3331841,2017-08-12,2,3331841,2017-08-11,120
3331841,2017-08-12,2,3331841,2017-08-12,110
3332022,2017-02-09,3,3332022,2017-02-08,138.82
3332022,2017-02-09,3,3332022,2017-02-09,92.55
3332022,2017-03-27,3,3332022,2017-03-26,45.04
3332022,2017-05-28,5,3332022,2017-05-27,91.97
3332022,2017-06-09,8,3332022,2017-06-09,96.19
3332042,2017-03-18,6,3332042,2017-03-17,20
3332737,2017-02-22,8,3332737,2017-02-21,144.95
3332837,2016-12-28,1,3332837,2016-12-27,133.62
3332989,2017-03-02,3,3332989,2017-03-01,68.21
3333094,2017-02-04,3,3333094,2017-02-03,810
3333094,2017-02-06,2,3333094,2017-02-05,100
3333177,2016-12-08,2,3333177,2016-12-07,54
3333338,2017-04-22,1,3333338,2017-04-21,170.53
3333338,2017-04-22,1,3333338,2017-04-22,341.06
3333338,2017-04-30,8,3333338,2017-04-29,197.37
3333338,2017-04-30,8,3333338,2017-04-30,85.81
3333338,2017-05-10,9,3333338,2017-05-09,68.65
3333338,2017-05-30,3,3333338,2017-05-30,222.13
3333338,2017-07-25,10,3333338,2017-07-24,59.12
3333443,2016-11-23,4,3333443,2016-11-23,25.74
3333458,2017-02-10,10,3333458,2017-02-09,200
3333458,2017-02-10,10,3333458,2017-02-10,200
3333458,2017-03-30,4,3333458,2017-03-30,175
3333458,2017-04-01,3,3333458,2017-03-31,600
3333458,2017-04-03,10,3333458,2017-04-02,400
3333458,2017-04-03,10,3333458,2017-04-03,60
3333478,2017-03-31,3,3333478,2017-03-30,35.63
3333532,2017-01-16,8,3333532,2017-01-16,107.27
3333532,2017-02-09,3,3333532,2017-02-08,320.38
3333574,2016-12-01,9,3333574,2016-11-30,17.05
3333647,2017-03-02,3,3333647,2017-03-01,11.68
3333670,2017-03-30,4,3333670,2017-03-29,20
3333670,2017-04-03,2,3333670,2017-04-02,70
3333670,2017-04-03,2,3333670,2017-04-03,40
3333670,2017-04-09,9,3333670,2017-04-08,40
3333670,2017-04-09,9,3333670,2017-04-09,100
3333670,2017-04-13,2,3333670,2017-04-12,40
3333670,2017-04-13,2,3333670,2017-04-13,110
3333670,2017-04-23,7,3333670,2017-04-22,20
3333670,2017-04-23,7,3333670,2017-04-23,40
3333718,2017-09-14,9,3333718,2017-09-14,40
3333718,2017-09-16,7,3333718,2017-09-15,170
3333726,2017-04-13,6,3333726,2017-04-12,191
3333726,2017-07-04,2,3333726,2017-07-04,25
3333726,2017-07-06,8,3333726,2017-07-05,30
3333726,2017-08-19,10,3333726,2017-08-19,20
3333804,2016-12-14,3,3333804,2016-12-13,25
3333804,2017-06-22,4,3333804,2017-06-21,20
3333804,2017-06-24,5,3333804,2017-06-23,20
3333810,2017-03-28,4,3333810,2017-03-27,35.63
3333844,2017-04-04,3,3333844,2017-04-03,90.89
3333844,2017-08-18,8,3333844,2017-08-17,17.87
3334005,2017-02-02,10,3334005,2017-02-01,17.82
3334028,2017-01-29,1,3334028,2017-01-28,11.68
3334204,2017-02-04,9,3334204,2017-02-03,150
3334531,2017-02-15,10,3334531,2017-02-15,17.01
3334765,2017-04-10,1,3334765,2017-04-09,30
3334931,2017-05-23,3,3334931,2017-05-23,53.61
3335318,2017-05-15,7,3335318,2017-05-14,144.57
3335318,2017-06-20,10,3335318,2017-06-20,24.09
3335318,2017-07-10,1,3335318,2017-07-09,27.76
3335338,2017-03-29,10,3335338,2017-03-28,39.22
3335368,2016-12-25,8,3335368,2016-12-24,17.05
3335396,2017-07-07,1,3335396,2017-07-07,87.7
3335566,2017-01-16,2,3335566,2017-01-16,100
3335659,2017-04-09,8,3335659,2017-04-08,22.2
3335659,2017-04-23,6,3335659,2017-04-22,17.76
3335659,2017-05-01,5,3335659,2017-05-01,35.52
3335659,2017-06-30,4,3335659,2017-06-29,26.81
3336320,2017-03-28,10,3336320,2017-03-27,133.62
3336375,2016-11-30,2,3336375,2016-11-29,26.72
3336375,2016-11-30,2,3336375,2016-11-30,35.63
3336375,2017-02-08,5,3336375,2017-02-07,26.64
3336375,2017-03-06,6,3336375,2017-03-06,17.54
3336616,2016-12-20,1,3336616,2016-12-19,22.27
3336616,2016-12-22,4,3336616,2016-12-21,45.45
3336616,2016-12-28,4,3336616,2016-12-28,22.72
3336616,2017-01-01,2,3336616,2016-12-31,45.45
3337030,2017-04-08,8,3337030,2017-04-07,17.82
3337067,2017-01-27,2,3337067,2017-01-26,100
3337159,2017-08-14,2,3337159,2017-08-14,17.56
3337330,2017-04-16,1,3337330,2017-04-15,48.19
3337330,2017-05-10,6,3337330,2017-05-09,279.5
3337330,2017-05-10,6,3337330,2017-05-10,48.19
3337344,2017-01-31,4,3337344,2017-01-30,17.05
3337649,2017-03-15,3,3337649,2017-03-15,20
3337678,2017-01-13,2,3337678,2017-01-12,400
3337678,2017-01-13,2,3337678,2017-01-13,40
3337678,2017-02-12,4,3337678,2017-02-12,20
3337678,2017-03-14,5,3337678,2017-03-14,20
3337678,2017-04-13,9,3337678,2017-04-13,20
3337918,2017-09-17,6,3337918,2017-09-17,43.89
3338213,2016-12-08,6,3338213,2016-12-07,20
3338355,2017-04-02,9,3338355,2017-04-01,534.49
3338355,2017-04-02,9,3338355,2017-04-02,1247.14
3338504,2017-04-10,5,3338504,2017-04-10,51.26
3338504,2017-09-17,6,3338504,2017-09-17,156.75
3338504,2017-09-19,6,3338504,2017-09-18,2149.77
3338504,2017-09-19,6,3338504,2017-09-19,1186.85
3338557,2017-01-07,6,3338557,2017-01-06,17.05
3338781,2016-12-16,5,3338781,2016-12-15,56.27
3338893,2016-11-29,2,3338893,2016-11-28,100
3338893,2016-11-29,2,3338893,2016-11-29,900
3338907,2016-11-28,5,3338907,2016-11-27,120.68
3338921,2017-03-24,8,3338921,2017-03-23,89.08
3338979,2017-06-22,3,3338979,2017-06-22,178.84
3339131,2017-01-31,4,3339131,2017-01-30,29.19
3339131,2017-02-10,10,3339131,2017-02-09,30.09
3339140,2016-12-10,1,3339140,2016-12-09,50
3339613,2017-02-01,10,3339613,2017-01-31,50
3339613,2017-02-01,10,3339613,2017-02-01,150
3339731,2017-03-24,8,3339731,2017-03-23,93.79
3340066,2017-01-03,1,3340066,2017-01-02,17.05
3340486,2017-01-03,2,3340486,2017-01-02,67.23
3340486,2017-01-05,8,3340486,2017-01-04,114.99
3340692,2017-01-09,9,3340692,2017-01-08,25.58
3340692,2017-01-11,5,3340692,2017-01-11,60.07
3340692,2017-01-13,5,3340692,2017-01-12,25.74
3340867,2017-03-28,4,3340867,2017-03-27,85.27
3340867,2017-05-15,3,3340867,2017-05-15,42.72
3341002,2017-01-01,2,3341002,2016-12-31,50
